,MoviesN,AvgPop,AvgIMDB,Score 
Erik Barefield,1,0.011534125001976479,0.7407407407407406,0.06222139295094805
Robert Lee Rush,1,0.011534125001976479,0.7407407407407406,0.06222139295094805
Edward Kearns,1,0.011534125001976479,0.7407407407407406,0.06222139295094805
Marco A. David,1,0.011534125001976479,0.7407407407407406,0.06222139295094805
Robin Coleman,1,0.011534125001976479,0.7407407407407406,0.06222139295094805
Ray Caballero,1,0.011534125001976479,0.7407407407407406,0.06222139295094805
Ray Ramirez,1,0.011534125001976479,0.7407407407407406,0.06222139295094805
Andrew Gorman,1,0.011534125001976479,0.7407407407407406,0.06222139295094805
Marvin Townes,1,0.011534125001976479,0.7407407407407406,0.06222139295094805
Aaron Holden,1,0.011534125001976479,0.7407407407407406,0.06222139295094805
Bill Martin Jr.,1,0.011534125001976479,0.7407407407407406,0.06222139295094805
David Barrett,1,0.011534125001976479,0.7407407407407406,0.06222139295094805
Adam Pelty,1,0.011534125001976479,0.7407407407407406,0.06222139295094805
Eric David,1,0.011534125001976479,0.7407407407407406,0.06222139295094805
Peter Kirkpatrick,1,0.011534125001976479,0.7407407407407406,0.06222139295094805
Don James,1,0.011534125001976479,0.7407407407407406,0.06222139295094805
John San Juro,1,0.011534125001976479,0.7407407407407406,0.06222139295094805
Lawrence Mah,1,0.011534125001976479,0.7407407407407406,0.06222139295094805
Richard Lee Padget,1,0.011534125001976479,0.7407407407407406,0.06222139295094805
Dylan Riley Snyder,1,0.011526702982251773,0.6419753086419753,0.05397993786235159
Rich Pecci,1,0.011526702982251773,0.6419753086419753,0.05397993786235159
Terence Alexander,1,0.011280342057355881,0.7407407407407406,0.062212317450380604
Veronica De Laurentiis,1,0.011280342057355881,0.7407407407407406,0.062212317450380604
Philippe Forquet,1,0.011280342057355881,0.7407407407407406,0.062212317450380604
Virginia McKenna,1,0.011280342057355881,0.7407407407407406,0.062212317450380604
Rupert Davies,1,0.011280342057355881,0.7407407407407406,0.062212317450380604
Gennadi Yudin,1,0.011280342057355881,0.7407407407407406,0.062212317450380604
Michael Wilding,1,0.011280342057355881,0.7407407407407406,0.062212317450380604
Oleg Vidov,1,0.011280342057355881,0.7407407407407406,0.062212317450380604
Ivo Garrani,1,0.011280342057355881,0.7407407407407406,0.062212317450380604
Peter Davies,1,0.011280342057355881,0.7407407407407406,0.062212317450380604
Serghej Zakhariadze,1,0.011280342057355881,0.7407407407407406,0.062212317450380604
Orso Maria Guerrini,1,0.011280342057355881,0.7407407407407406,0.062212317450380604
Steve Harvey,1,0.011219124319617153,0.40740740740740733,0.034396113111921096
Kat Graham,1,0.011219124319617153,0.40740740740740733,0.034396113111921096
Jennifer Freeman,1,0.011219124319617153,0.40740740740740733,0.034396113111921096
Solange Knowles,1,0.011219124319617153,0.40740740740740733,0.034396113111921096
Rafael Campos,1,0.011196736416779636,0.6543209876543209,0.054998286677552535
Lisa Taylor,1,0.011196736416779636,0.6543209876543209,0.054998286677552535
Leonard Frey,1,0.011196736416779636,0.6543209876543209,0.054998286677552535
Danny Goldman,1,0.011196736416779636,0.6543209876543209,0.054998286677552535
Jon Shear,1,0.011196736416779636,0.6543209876543209,0.054998286677552535
Paul Fahrenkopf,1,0.011194459680897852,0.5432098765432097,0.04572686687998358
Kelly Blatz,1,0.011194459680897852,0.5432098765432097,0.04572686687998358
Tim Colmus,1,0.011194459680897852,0.5432098765432097,0.04572686687998358
Pete Karas,1,0.011194459680897852,0.5432098765432097,0.04572686687998358
Candace Scholz,1,0.011194459680897852,0.5432098765432097,0.04572686687998358
Rumer Willis,1,0.011194459680897852,0.5432098765432097,0.04572686687998358
Jonathan Orcutt,1,0.011194459680897852,0.5432098765432097,0.04572686687998358
Mark A. Cummins,1,0.011194459680897852,0.5432098765432097,0.04572686687998358
Larry Carter,1,0.011194459680897852,0.5432098765432097,0.04572686687998358
Jim Barbour,1,0.011194459680897852,0.5432098765432097,0.04572686687998358
David Ariniello,1,0.011194459680897852,0.5432098765432097,0.04572686687998358
Elizabeth Rice,1,0.011194459680897852,0.5432098765432097,0.04572686687998358
John Doty,1,0.011194459680897852,0.5432098765432097,0.04572686687998358
Laura Allen,1,0.011194459680897852,0.5432098765432097,0.04572686687998358
Ponch Fenwick,1,0.011194459680897852,0.5432098765432097,0.04572686687998358
Amanda Babin,1,0.011194459680897852,0.5432098765432097,0.04572686687998358
Tyler Gatton,1,0.011194459680897852,0.5432098765432097,0.04572686687998358
Diane Sherry Case,1,0.011176144837665356,0.6543209876543209,0.05499755030463269
Don Doolittle,1,0.011176144837665356,0.6543209876543209,0.05499755030463269
Ted Nobriga,1,0.011176144837665356,0.6543209876543209,0.05499755030463269
Heather Menzies,1,0.011176144837665356,0.6543209876543209,0.05499755030463269
Elizabeth Logue,1,0.011176144837665356,0.6543209876543209,0.05499755030463269
Manu Tupou,1,0.011176144837665356,0.6543209876543209,0.05499755030463269
John Cullum,1,0.011176144837665356,0.6543209876543209,0.05499755030463269
Jocelyne LaGarde,1,0.011176144837665356,0.6543209876543209,0.05499755030463269
Ernest Dixon,1,0.01113883630793286,0.6419753086419753,0.05396606741007145
Michael Flippo,1,0.01113883630793286,0.6419753086419753,0.05396606741007145
Gene Kilroy,1,0.011108932391687443,0.7407407407407406,0.062206187690477456
Maryum Ali,1,0.011108932391687443,0.7407407407407406,0.062206187690477456
Ken Jones,1,0.011108932391687443,0.7407407407407406,0.062206187690477456
Tom Jones,1,0.011108932391687443,0.7407407407407406,0.062206187690477456
Marvis Frazier,1,0.011108932391687443,0.7407407407407406,0.062206187690477456
Muhammad Ali Jr.,1,0.011108932391687443,0.7407407407407406,0.062206187690477456
Hana Ali,1,0.011108932391687443,0.7407407407407406,0.062206187690477456
Muhammad Ali,1,0.011108932391687443,0.7407407407407406,0.062206187690477456
George Lois,1,0.011108932391687443,0.7407407407407406,0.062206187690477456
Rahaman Ali,1,0.011108932391687443,0.7407407407407406,0.062206187690477456
Norman Towns,1,0.011108932391687443,0.7407407407407406,0.062206187690477456
Mike Pyeatt,1,0.011102596521190743,0.765432098765432,0.06426625853186065
Stephen R. Hudis,1,0.011102596521190743,0.765432098765432,0.06426625853186065
Norman Howell,1,0.011102596521190743,0.765432098765432,0.06426625853186065
Steve Benedict,1,0.011102596521190743,0.765432098765432,0.06426625853186065
A Martinez,1,0.011102596521190743,0.765432098765432,0.06426625853186065
Colleen Dewhurst,1,0.011102596521190743,0.765432098765432,0.06426625853186065
Alfred Barker Jr.,1,0.011102596521190743,0.765432098765432,0.06426625853186065
Nicolas Beauvy,1,0.011102596521190743,0.765432098765432,0.06426625853186065
Sean Kelly,1,0.011102596521190743,0.765432098765432,0.06426625853186065
Alex Burns,1,0.011090669767167832,0.5679012345679011,0.04778345267935189
Justis Bolding,1,0.011090669767167832,0.5679012345679011,0.04778345267935189
Lecy Goranson,1,0.011090669767167832,0.5679012345679011,0.04778345267935189
Indraneil Sengupta,1,0.01105166586989034,0.8518518518518516,0.0714754781689558
Masood Akhtar,1,0.01105166586989034,0.8518518518518516,0.0714754781689558
Parambrata Chatterjee,1,0.01105166586989034,0.8518518518518516,0.0714754781689558
Saswata Chatterjee,1,0.01105166586989034,0.8518518518518516,0.0714754781689558
Gerry Shano,1,0.011044108081512133,0.7283950617283949,0.06117372080748705
John Paul Tremblay,1,0.011044108081512133,0.7283950617283949,0.06117372080748705
Robb Wells,1,0.011044108081512133,0.7283950617283949,0.06117372080748705
Patrick Roach,1,0.011044108081512133,0.7283950617283949,0.06117372080748705
Sam Tarasco,1,0.011044108081512133,0.7283950617283949,0.06117372080748705
Lucy Decoutere,1,0.011044108081512133,0.7283950617283949,0.06117372080748705
Cory Bowles,1,0.011044108081512133,0.7283950617283949,0.06117372080748705
Mike Smith,1,0.011044108081512133,0.7283950617283949,0.06117372080748705
Jeanna Harrison,1,0.011044108081512133,0.7283950617283949,0.06117372080748705
Clint Clarke,1,0.011044108081512133,0.7283950617283949,0.06117372080748705
Val McDow,1,0.011044108081512133,0.7283950617283949,0.06117372080748705
John Hazelwood,1,0.010967987123116056,0.4814814814814813,0.040568024478624364
Kate Beahan,1,0.010960488515945783,0.5185185185185185,0.04365820244835799
Alex Ruiz,1,0.010960488515945783,0.5185185185185185,0.04365820244835799
Terri Irwin,1,0.010960488515945783,0.5185185185185185,0.04365820244835799
Steven Vidler,1,0.010960488515945783,0.5185185185185185,0.04365820244835799
David Franklin,1,0.010960488515945783,0.5185185185185185,0.04365820244835799
Lachy Hulme,1,0.010960488515945783,0.5185185185185185,0.04365820244835799
Steve Irwin,1,0.010960488515945783,0.5185185185185185,0.04365820244835799
Derrick Williams,1,0.010941359060792284,0.7283950617283949,0.06117004641243563
Kevin Hunter,1,0.010941359060792284,0.7283950617283949,0.06117004641243563
Cynda Williams,1,0.010941359060792284,0.7283950617283949,0.06117004641243563
Phyllis Kirklin,1,0.010941359060792284,0.7283950617283949,0.06117004641243563
Robert Ginnaven,1,0.010941359060792284,0.7283950617283949,0.06117004641243563
Phyllis Sutton,1,0.010941359060792284,0.7283950617283949,0.06117004641243563
Jim Metzler,1,0.010941359060792284,0.7283950617283949,0.06117004641243563
Robert Anthony Bell,1,0.010941359060792284,0.7283950617283949,0.06117004641243563
Alba Galocha,1,0.010923636029639147,0.6913580246913579,0.05807896649480613
Pedro Casablanc,1,0.010923636029639147,0.6913580246913579,0.05807896649480613
Carlos Santos,1,0.010923636029639147,0.6913580246913579,0.05807896649480613
Christian Stamm,1,0.010923636029639147,0.6913580246913579,0.05807896649480613
Itziar Atienza,1,0.010923636029639147,0.6913580246913579,0.05807896649480613
Philippe Rebbot,1,0.010923636029639147,0.6913580246913579,0.05807896649480613
Jimmy Shaw,1,0.010923636029639147,0.6913580246913579,0.05807896649480613
John Valby,1,0.010902261169831597,0.45679012345679004,0.03850537664325289
Daniel Faraldo,1,0.010902261169831597,0.45679012345679004,0.03850537664325289
Mario Marcelino,1,0.010902261169831597,0.45679012345679004,0.03850537664325289
Enrique Castillo,1,0.010902261169831597,0.45679012345679004,0.03850537664325289
James Victor,1,0.010902261169831597,0.45679012345679004,0.03850537664325289
Hector Elias,1,0.010902261169831597,0.45679012345679004,0.03850537664325289
Kale Browne,1,0.010902261169831597,0.45679012345679004,0.03850537664325289
Masato Hagiwara,1,0.010830067058644465,0.765432098765432,0.06425651263937886
Yoriko Douguchi,1,0.010830067058644465,0.765432098765432,0.06425651263937886
Hajime Tanimoto,1,0.010830067058644465,0.765432098765432,0.06425651263937886
Akira Otaka,1,0.010830067058644465,0.765432098765432,0.06425651263937886
Denden,1,0.010830067058644465,0.765432098765432,0.06425651263937886
Misayo Haruki,1,0.010830067058644465,0.765432098765432,0.06425651263937886
Toshi Kato,1,0.010830067058644465,0.765432098765432,0.06425651263937886
Masahiro Toda,1,0.010830067058644465,0.765432098765432,0.06425651263937886
Anna Nakagawa,1,0.010830067058644465,0.765432098765432,0.06425651263937886
Tsuyoshi Ujiki,1,0.010830067058644465,0.765432098765432,0.06425651263937886
Yukijiro Hotaru,1,0.010830067058644465,0.765432098765432,0.06425651263937886
Shun Nakayama,1,0.010830067058644465,0.765432098765432,0.06425651263937886
Isaac Stern,1,0.010808002911826833,0.6913580246913579,0.0580748313531484
Itzhak Perlman,1,0.010808002911826833,0.6913580246913579,0.0580748313531484
Gloria Estefan,1,0.010808002911826833,0.6913580246913579,0.0580748313531484
Henry Dinhofer,1,0.010808002911826833,0.6913580246913579,0.0580748313531484
Charlie Hofheimer,1,0.010808002911826833,0.6913580246913579,0.0580748313531484
Joshua Bell,1,0.010808002911826833,0.6913580246913579,0.0580748313531484
Walter Amagula,1,0.010788086694732532,0.7160493827160492,0.06013441654943265
Richard Chamberlain,1,0.010788086694732532,0.7160493827160492,0.06013441654943265
Nandjiwarra Amagula,1,0.010788086694732532,0.7160493827160492,0.06013441654943265
Athol Compton,1,0.010788086694732532,0.7160493827160492,0.06013441654943265
Frederick Parslow,1,0.010788086694732532,0.7160493827160492,0.06013441654943265
Michael Duffield,1,0.010788086694732532,0.7160493827160492,0.06013441654943265
Olivia Hamnett,1,0.010788086694732532,0.7160493827160492,0.06013441654943265
Vivean Gray,1,0.010788086694732532,0.7160493827160492,0.06013441654943265
Joe Brown,1,0.010775421916234183,0.7530864197530862,0.06322440977235086
Hossein Karimbeik,1,0.010775421916234183,0.7530864197530862,0.06322440977235086
Sammi Davis,1,0.010775421916234183,0.7530864197530862,0.06322440977235086
David Halliwell,1,0.010775421916234183,0.7530864197530862,0.06322440977235086
Perry Fenwick,1,0.010775421916234183,0.7530864197530862,0.06322440977235086
Bill Moore,1,0.010775421916234183,0.7530864197530862,0.06322440977235086
Pauline Melville,1,0.010775421916234183,0.7530864197530862,0.06322440977235086
Rod Bedall,1,0.010775421916234183,0.7530864197530862,0.06322440977235086
Tom Ruben,1,0.01073657815634287,0.5061728395061728,0.04262004650878416
Will Seltzer,1,0.01073657815634287,0.5061728395061728,0.04262004650878416
Carol Ann Williams,1,0.01073657815634287,0.5061728395061728,0.04262004650878416
Doug Sahm,1,0.01073657815634287,0.5061728395061728,0.04262004650878416
Monica Tenner,1,0.01073657815634287,0.5061728395061728,0.04262004650878416
James Houghton,1,0.01073657815634287,0.5061728395061728,0.04262004650878416
Anna Bjorn,1,0.01073657815634287,0.5061728395061728,0.04262004650878416
Cindy Williams,1,0.01073657815634287,0.5061728395061728,0.04262004650878416
Ron Howard,1,0.01073657815634287,0.5061728395061728,0.04262004650878416
Ralph Wilcox,1,0.01073657815634287,0.5061728395061728,0.04262004650878416
Joe Brent,1,0.01073657815634287,0.5061728395061728,0.04262004650878416
Wolfman Jack,1,0.01073657815634287,0.5061728395061728,0.04262004650878416
Yumi Iwama,1,0.010683252406744814,0.6913580246913579,0.058070370165729544
Mary Sohn,1,0.010683252406744814,0.6913580246913579,0.058070370165729544
Suzanne Mayes,1,0.010683252406744814,0.6913580246913579,0.058070370165729544
Ren Wilson,1,0.010683252406744814,0.6913580246913579,0.058070370165729544
J.J. Totah,1,0.010683252406744814,0.6913580246913579,0.058070370165729544
Carmen Lezeth Suarez,1,0.010683252406744814,0.6913580246913579,0.058070370165729544
Reggie Ridgway,1,0.010683252406744814,0.6913580246913579,0.058070370165729544
John Early,1,0.010683252406744814,0.6913580246913579,0.058070370165729544
Devon Libran,1,0.010683252406744814,0.6913580246913579,0.058070370165729544
Adrian Lorenzo Puente,1,0.010683252406744814,0.6913580246913579,0.058070370165729544
Paula Pell,1,0.010683252406744814,0.6913580246913579,0.058070370165729544
Heidi Appe,1,0.010683252406744814,0.6913580246913579,0.058070370165729544
Nik Dodani,1,0.010683252406744814,0.6913580246913579,0.058070370165729544
Carolyn Wilson,1,0.010683252406744814,0.6913580246913579,0.058070370165729544
Hilary Ward,1,0.010683252406744814,0.6913580246913579,0.058070370165729544
Kye Haymon,1,0.010683252406744814,0.6913580246913579,0.058070370165729544
Evan Pinsonnault,1,0.010683252406744814,0.6913580246913579,0.058070370165729544
Kanoa Goo,1,0.010683252406744814,0.6913580246913579,0.058070370165729544
Brandon Higa,1,0.010683252406744814,0.6913580246913579,0.058070370165729544
Waymond Lee,1,0.010683252406744814,0.6913580246913579,0.058070370165729544
Isaac Alisma,1,0.010683252406744814,0.6913580246913579,0.058070370165729544
Aaron David,1,0.010683252406744814,0.6913580246913579,0.058070370165729544
Stephanie Langnas,1,0.010683252406744814,0.6913580246913579,0.058070370165729544
